################################################################################
# Collectl:   V3.6.3-2  HiRes: 1  Options: --all -oT -P -f /projects/molu8455/collectl/data 
# Host:       node1127  DaemonOpts: 
# Distro:     Red Hat Enterprise Linux Server release 5.6 (Tikanga)  Platform: 
# Date:       20130318-122741  Secs: 1363631261 TZ: -0600
# SubSys:     bcdfijlmnst Options: Tz Interval: 1 NumCPUs: 12  NumBud: 4 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2800.190 Cores: 6  Siblings: 6 Nodes: 2
# Kernel:     2.6.18-238.12.1.el5  Memory: 24675680 kB  Swap: 0 kB
# NumDisks:   0 DiskNames: 
# NumNets:    6 NetNames: lo: eth0: eth1: sit0: vlan2049: ib0:40000
# IConnect:   NumHCAs: 1 PortStates: 1 IBVersion:  PQVersion: 
# Lustre:     CfsVersion: jenkins  LustOpts:  Services: 
# LustreClient:   CltInfo:  scratch:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [CLT]Reads [CLT]ReadKB [CLT]Writes [CLT]WriteKB [TCP]PureAcks [TCP]HPAcks [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
20130318 12:27:53 7 0 1 1 0 0 0 90 9 9021 32198 0 312 4 0.00 0.08 2.58 4 0 24675680 3392556 21283124 0 0 2733628 202908 24796 227772 3143432 0 0 0 0 0 0 4 0 0 2586032 0 0 11511 17 0 0 0 0 309 40 0 3 46 12 0 0 0 0 6542 5650 5018 787 0 11 0 0 0 0 0 0 0 0 0 0 0 0 104872 2550 0 89868 0 0 0 0 0 0 0 0 0 291 0 3101 0 0 0 0 0 0 0 0 3337 0 0 115 655 4815 3534 1903 929 1066 579 226 106 4841
20130318 12:27:54 11 0 4 5 0 0 0 80 15 7046 28036 8 320 4 0.00 0.08 2.58 4 0 24675680 4700392 19975288 0 0 2754968 203168 24796 1510888 4493736 0 0 0 0 0 0 4 0 0 2588688 0 0 323321 41 0 0 0 0 309 40 0 3 46 8 0 0 0 0 17008 10652 21935 950 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 917 0 1965 0 0 0 0 0 0 0 0 2167 0 0 9 4 4 4 7 4 4 171 115 65 4794
20130318 12:27:55 33 0 1 0 0 0 0 67 33 1031 2070 1 320 4 0.00 0.08 2.58 4 0 24675680 5061556 19614124 0 0 2755556 203880 25356 1871528 4855044 0 0 0 0 0 0 8 0 0 2588680 0 0 90231 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 26 0 2 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 4 6 7 4 5 4 23 64 4750
20130318 12:27:56 33 0 1 0 0 0 0 67 33 1045 2057 0 320 4 0.32 0.15 2.58 4 0 24675680 5349980 19325700 0 0 2755556 203880 25356 2159812 5142956 0 0 0 0 0 0 8 0 0 2588680 0 0 71955 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 47 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 9 4 4 5 7 4 4 3 6 4 4714
20130318 12:27:57 33 0 1 0 0 0 0 67 33 1042 2079 0 320 4 0.32 0.15 2.58 4 0 24675680 5608452 19067228 0 0 2755556 203680 25356 2418364 5406384 0 0 0 0 0 0 8 0 0 2588680 0 0 64661 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 48 0 4 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 3 6 6 3 4 4 5 6 4650
20130318 12:27:58 33 0 1 0 0 0 0 67 33 1034 2053 0 320 4 0.32 0.15 2.58 4 0 24675680 5850872 18824808 0 0 2755556 203680 25356 2660088 5657376 0 0 0 0 0 0 8 0 0 2588680 0 0 60478 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 29 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 4 6 8 4 4 4 4 4 4592
20130318 12:27:59 33 0 1 0 0 0 0 67 33 1040 2084 1 320 4 0.32 0.15 2.58 4 0 24675680 6076900 18598780 0 0 2755560 203620 25356 2886128 5895316 0 0 0 0 0 0 12 0 0 2588680 0 0 56516 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 31 10 2 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 7 5 4 5 7 3 4 5 5 5 4536
20130318 12:28:00 33 0 1 0 0 0 0 67 33 1030 2043 0 320 4 0.32 0.15 2.58 4 0 24675680 6293280 18382400 0 0 2755560 203620 25356 3102244 6124952 0 0 0 0 0 0 12 0 0 2588680 0 0 53982 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 23 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 4 5 8 5 5 3 6 5 4483
20130318 12:28:01 33 0 0 0 0 0 0 67 33 1035 2067 0 320 4 0.61 0.21 2.59 4 0 24675680 6501472 18174208 0 0 2755560 203136 25356 3311020 6350828 0 0 0 0 0 0 12 0 0 2588680 0 0 52151 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 32 0 2 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 4 5 7 4 4 3 5 4 4433
20130318 12:28:02 32 0 0 0 0 0 0 67 33 1391 2859 0 320 3 0.61 0.21 2.59 3 1 24675680 6708592 17967088 0 0 2761768 203136 25356 3510840 6563728 0 0 0 0 0 0 12 0 0 2594952 0 0 50033 0 0 0 0 0 309 40 0 3 46 10 0 0 0 0 3737 1995 5346 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 195 0 1 0 0 0 0 0 0 0 0 83 0 0 7 4 4 6 6 3 4 4 5 5 4382
20130318 12:28:03 31 0 0 1 0 0 0 66 32 1844 4428 0 320 4 0.61 0.21 2.59 4 0 24675680 6907144 17768536 0 0 2771880 203092 25356 3699416 6769248 0 0 0 0 0 0 12 0 0 2588712 0 0 47117 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 8065 4310 11652 272 0 9 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 315 0 0 0 0 0 0 0 0 0 0 182 0 0 8 5 4 4 7 5 5 4 6 5 4333
20130318 12:28:04 33 0 0 0 0 0 0 67 33 1030 2039 0 320 4 0.61 0.21 2.59 4 0 24675680 7100460 17575220 0 0 2771880 203092 25356 3892640 6979016 0 0 0 0 0 0 12 0 0 2588712 0 0 48258 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 25 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 4 5 6 4 3 4 4 6 4286
20130318 12:28:05 33 0 1 0 0 0 0 67 33 1034 2081 0 320 4 0.61 0.21 2.59 4 0 24675680 7288564 17387116 0 0 2771936 203056 25480 4080916 7181780 0 0 0 0 0 0 12 0 0 2588704 0 0 47074 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 26 8 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 9 5 3 5 7 5 5 3 4 6 4240
20130318 12:28:06 33 0 0 0 0 0 0 67 33 1024 2043 0 320 4 0.89 0.27 2.60 4 0 24675680 7474564 17201116 0 0 2771936 203056 25480 4266380 7389160 0 0 0 0 0 0 12 0 0 2588796 0 0 46723 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 18 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 4 6 6 5 5 4 6 6 4194
20130318 12:28:07 33 0 0 0 0 0 0 67 33 1030 2074 0 320 4 0.89 0.27 2.60 4 0 24675680 7656744 17018936 0 0 2771936 203008 25480 4449020 7596388 0 0 0 0 0 0 12 0 0 2588752 0 0 45589 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 27 0 3 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 4 5 6 5 5 4 6 5 4150
20130318 12:28:08 33 0 0 0 0 0 0 66 34 1051 2060 1 320 4 0.89 0.27 2.60 4 0 24675680 7837040 16838640 0 0 2771936 203008 25480 4629052 7800892 0 0 0 0 0 0 12 0 0 2588752 0 0 44951 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 51 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105954 2550 0 90093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 8 6 5 4 7 4 3 5 6 5 4106
20130318 12:28:09 33 0 0 0 0 0 0 67 33 1047 2062 0 320 4 0.89 0.27 2.60 4 0 24675680 8012920 16662760 0 0 2771936 202792 25480 4804528 7995704 0 0 0 0 0 0 12 0 0 2588796 0 0 44403 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 51 5 3 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 8 5 3 5 7 4 4 5 4 6 4063
20130318 12:28:10 33 0 0 0 0 0 0 67 33 1035 2038 0 320 4 0.89 0.27 2.60 4 0 24675680 8188628 16487052 0 0 2771936 202792 25480 4980292 8194284 0 0 0 0 0 0 12 0 0 2588816 0 0 43976 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 29 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 6 4 5 7 5 4 4 5 4 4021
20130318 12:28:11 31 0 1 2 0 0 0 66 32 2182 5163 0 320 4 1.13 0.34 2.60 4 0 24675680 8365916 16309764 0 0 2788136 202776 25480 5141356 8373708 0 0 0 0 0 0 16 0 0 2588860 0 0 40279 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 11759 6297 17007 400 0 3 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 510 0 1 0 0 0 0 0 0 0 0 262 0 0 8 4 5 5 7 5 3 4 4 4 3978
20130318 12:28:12 33 0 0 0 0 0 0 67 33 1034 2061 0 320 4 1.13 0.34 2.60 4 0 24675680 8536788 16138892 0 0 2788136 202776 25480 5311688 8567212 0 0 0 0 0 0 16 0 0 2588820 0 0 43105 0 0 0 0 0 309 40 0 3 46 9 0 0 0 0 27 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 7 6 5 5 7 3 4 4 5 4 3936
20130318 12:28:13 33 0 0 0 0 0 0 67 33 1023 2074 1 320 4 1.13 0.34 2.60 4 0 24675680 8705800 15969880 0 0 2788260 202700 25480 5480828 8760752 0 0 0 0 0 0 12 0 0 2588820 0 0 42281 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 18 0 1 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 4 6 8 5 5 3 6 5 3894
20130318 12:28:14 33 0 0 0 0 0 0 67 33 1056 2082 0 320 4 1.13 0.34 2.60 4 0 24675680 8873448 15802232 0 0 2788260 202700 25480 5648056 8956428 0 0 0 0 0 0 12 0 0 2588820 0 0 41792 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 38 9 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 8 5 4 5 7 5 4 4 4 6 3853
20130318 12:28:15 33 0 0 0 0 0 0 67 33 1036 2061 0 320 4 1.13 0.34 2.60 4 0 24675680 9040848 15634832 0 0 2788260 202660 25480 5814840 9154932 0 0 0 0 0 0 12 0 0 2588820 0 0 41808 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 43 0 3 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 4 3 6 7 4 4 4 5 4 3813
20130318 12:28:16 33 0 0 0 0 0 0 67 33 1036 2043 0 320 4 1.36 0.40 2.61 4 0 24675680 9203164 15472516 0 0 2788260 202660 25480 5977024 9336940 0 0 0 0 0 0 12 0 0 2588820 0 0 40482 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 32 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 5 4 5 7 5 5 4 4 5 3773
20130318 12:28:17 33 0 0 0 0 0 0 67 33 1047 2101 0 320 4 1.36 0.40 2.61 4 0 24675680 9366216 15309464 0 0 2788260 202440 25480 6140308 9529288 0 0 0 0 0 0 12 0 0 2588776 0 0 41015 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 40 8 4 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 9 4 4 6 7 4 4 4 5 5 3733
20130318 12:28:18 33 0 0 0 0 0 0 67 33 1024 2037 0 320 4 1.36 0.40 2.61 4 0 24675680 9526672 15149008 0 0 2788260 202440 25480 6300164 9716452 0 0 0 0 0 0 12 0 0 2588776 0 0 40746 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 18 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 5 4 6 6 5 4 4 4 5 3694
20130318 12:28:19 33 0 0 0 0 0 0 67 33 1023 2007 0 320 4 1.36 0.40 2.61 4 0 24675680 9686828 14988852 0 0 2788260 202412 25480 6459408 9898164 0 0 0 0 0 0 12 0 0 2588776 0 0 39897 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 17 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 3 5 8 5 5 3 4 5 3655
20130318 12:28:20 33 0 0 0 0 0 0 67 33 1062 2062 0 320 4 1.36 0.40 2.61 4 0 24675680 9843500 14832180 0 0 2788260 202412 25480 6616548 10082644 0 0 0 0 0 0 12 0 0 2588048 0 0 39104 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 96 33 70 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5 0 0 9 6 5 4 6 3 4 4 5 4 3617
20130318 12:28:21 33 0 0 0 0 0 0 67 33 1059 2076 1 320 4 1.57 0.46 2.62 4 0 24675680 9906076 14769604 0 0 2788324 202192 25524 6679060 10159560 0 0 0 0 0 0 12 0 0 2588036 0 0 23865 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 66 0 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 4 6 8 3 4 3 4 4 3602
20130318 12:28:22 33 0 0 0 0 0 0 67 33 1040 2049 0 320 4 1.57 0.46 2.62 4 0 24675680 9986312 14689368 0 0 2788324 202192 25524 6758988 10254928 0 0 0 0 0 0 12 0 0 2588036 0 0 19998 0 0 0 0 0 309 40 0 3 46 8 0 0 0 0 34 10 3 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105982 2550 0 90121 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 0 0 0 9 5 4 6 8 5 4 4 5 4 3582
